Period,Quantity,Price
01/31/2013,784.8,26898.039999
02/28/2013,619.5,20097.77
03/31/2013,972.3,31414.349993
04/30/2013,1283.5,40452.230003
05/31/2013,568.0,17507.8
06/30/2013,763.5,22473.05
07/31/2013,722.5,21340.57
08/31/2013,1423.5,41383.67
09/30/2013,2000.0,57033.36
10/31/2013,2197.0,62199.11
11/30/2013,1354.5,38900.630002
12/31/2013,1090.8,30767.889994
01/31/2014,866.5,23922.19001
02/28/2014,357.0,10381.57
03/31/2014,360.0,10471.88
04/30/2014,473.0,12922.55
05/31/2014,283.0,7570.72
06/30/2014,611.0,15728.1266
07/31/2014,993.5,26654.604
08/31/2014,984.4,26904.56
09/30/2014,1775.75,49093.715
10/31/2014,1306.2,37386.71
11/30/2014,1319.79,37784.71
12/31/2014,873.5,24809.180002
01/31/2015,877.75,25081.18
02/28/2015,750.5,21164.69
03/31/2015,485.5,14286.02
04/30/2015,658.3,20688.079999999998
05/31/2015,1104.3,34507.65
06/30/2015,1405.0,44050.34
07/31/2015,993.0,31249.36
08/31/2015,678.88,21357.27
09/30/2015,1650.5,91761.44
10/31/2015,1676.3,50288.97
11/30/2015,1106.0,33007.8
12/31/2015,1160.52,34462.909999999996
01/31/2016,726.5,21230.78
02/29/2016,632.5,18225.640006
03/31/2016,990.0,27208.6
04/30/2016,743.0,19114.98
05/31/2016,762.2,19512.46
06/30/2016,649.1,15409.93
07/31/2016,665.8,17047.768859
08/31/2016,1192.0,30322.89
09/30/2016,2205.5,53178.27
10/31/2016,2237.9,54580.360002
11/30/2016,1795.5,46979.210005
12/31/2016,1743.6,48705.918207
01/31/2017,729.83,21867.063019
02/28/2017,376.1,11387.420002
03/31/2017,1177.65,36573.238007
04/30/2017,316.0,9550.66
05/31/2017,475.0,14420.78909
06/30/2017,676.0,19849.470003
07/31/2017,500.0,14525.09
08/31/2017,1480.5,43103.143045
09/30/2017,1523.85,47155.291931
10/31/2017,1796.7,56376.630001
11/30/2017,2892.5,92662.0649
12/31/2017,1419.16,46734.510101
01/31/2018,864.0,28285.62
02/28/2018,787.5,25058.55
03/31/2018,669.0,21227.07
04/30/2018,537.5,16694.57
05/31/2018,797.0,25591.739999999998
06/30/2018,930.0,29810.67
07/31/2018,1157.5,37077.363334
08/31/2018,1488.0,47481.065675
09/30/2018,1813.0,54638.70001
10/31/2018,2691.2,81865.10999900001
11/30/2018,2192.5,68105.502076
12/31/2018,1992.76,62513.200007
01/31/2019,1274.55,38590.2
02/28/2019,1308.51,40581.420005
03/31/2019,926.85,30125.040001
04/30/2019,1168.4,37936.78
05/31/2019,1075.0,33986.22
06/30/2019,1323.0,41519.61
07/31/2019,1159.46,36374.116897
08/31/2019,1901.31,58427.459997000005
09/30/2019,1829.35,57181.69
10/31/2019,2687.28,85309.550008
11/30/2019,2798.57,87817.427501
12/31/2019,1352.11,42770.993139
01/31/2020,1085.4,34590.439999
02/29/2020,962.6,31022.202894000002
03/31/2020,1134.0,37527.16
04/30/2020,300.0,10251.31
05/31/2020,776.0,24484.81
06/30/2020,1150.3,36523.0
07/31/2020,1353.0,42473.18532
08/31/2020,2254.42,71853.91284
09/30/2020,2195.93,69952.875714
10/31/2020,2893.5,96072.381007
11/30/2020,1538.3,51390.29
12/31/2020,1409.55,49801.070002
01/31/2021,780.7,29511.979999
02/28/2021,1055.8,39498.649999
03/31/2021,1026.0,40899.29
04/30/2021,696.9,29896.574737
05/31/2021,730.0,34435.495405
06/30/2021,494.0,24779.38
07/31/2021,495.7,24968.530794
08/31/2021,666.0,33906.979999999996
09/30/2021,1208.7,59467.227145
10/31/2021,1665.67,85544.194032
11/30/2021,1261.25,70606.40403
12/31/2021,1786.66,96983.05529
01/31/2022,571.8,33125.12